time,ver_num,raw
2025-03-11T09:08:56.715663354,1,"{'channel': 'l2Book', 'data': {'coin': 'SOL', 'time': 1741684136584, 'levels': [[{'px': '124.25', 'sz': '1548.57', 'n': 7}, {'px': '124.24', 'sz': '1712.29', 'n': 8}, {'px': '124.23', 'sz': '1739.17', 'n': 5}, {'px': '124.22', 'sz': '4652.97', 'n': 11}, {'px': '124.21', 'sz': '3221.1', 'n': 5}, {'px': '124.2', 'sz': '9625.06', 'n': 10}, {'px': '124.19', 'sz': '584.48', 'n': 8}, {'px': '124.18', 'sz': '2546.36', 'n': 8}, {'px': '124.17', 'sz': '1292.75', 'n': 16}, {'px': '124.16', 'sz': '7165.27', 'n': 14}, {'px': '124.15', 'sz': '1505.93', 'n': 7}, {'px': '124.14', 'sz': '4678.05', 'n': 9}, {'px': '124.13', 'sz': '1047.96', 'n': 7}, {'px': '124.12', 'sz': '1203.28', 'n': 2}, {'px': '124.11', 'sz': '525.52', 'n': 10}, {'px': '124.1', 'sz': '40.09', 'n': 5}, {'px': '124.09', 'sz': '1221.62', 'n': 6}, {'px': '124.08', 'sz': '1257.41', 'n': 6}, {'px': '124.07', 'sz': '788.84', 'n': 3}, {'px': '124.06', 'sz': '1092.33', 'n': 2}], [{'px': '124.26', 'sz': '216.99', 'n': 2}, {'px': '124.27', 'sz': '56.34', 'n': 1}, {'px': '124.28', 'sz': '24.02', 'n': 2}, {'px': '124.29', 'sz': '142.94', 'n': 5}, {'px': '124.3', 'sz': '965.76', 'n': 5}, {'px': '124.31', 'sz': '980.59', 'n': 12}, {'px': '124.32', 'sz': '2967.5', 'n': 8}, {'px': '124.33', 'sz': '5614.62', 'n': 18}, {'px': '124.34', 'sz': '1159.22', 'n': 10}, {'px': '124.35', 'sz': '1017.59', 'n': 13}, {'px': '124.36', 'sz': '5588.1', 'n': 12}, {'px': '124.37', 'sz': '596.16', 'n': 4}, {'px': '124.38', 'sz': '531.28', 'n': 6}, {'px': '124.39', 'sz': '1226.89', 'n': 6}, {'px': '124.4', 'sz': '992.74', 'n': 10}, {'px': '124.41', 'sz': '350.83', 'n': 5}, {'px': '124.42', 'sz': '840.17', 'n': 5}, {'px': '124.43', 'sz': '1255.33', 'n': 7}, {'px': '124.44', 'sz': '290.15', 'n': 10}, {'px': '124.45', 'sz': '6526.86', 'n': 3}]]}}"
2025-03-11T09:08:57.338020773,1,"{'channel': 'l2Book', 'data': {'coin': 'SOL', 'time': 1741684137187, 'levels': [[{'px': '124.25', 'sz': '1763.39', 'n': 8}, {'px': '124.24', 'sz': '1712.29', 'n': 8}, {'px': '124.23', 'sz': '1747.21', 'n': 7}, {'px': '124.22', 'sz': '4577.4', 'n': 9}, {'px': '124.21', 'sz': '3213.69', 'n': 3}, {'px': '124.2', 'sz': '9625.06', 'n': 10}, {'px': '124.19', 'sz': '584.48', 'n': 8}, {'px': '124.18', 'sz': '2549.75', 'n': 9}, {'px': '124.17', 'sz': '1051.11', 'n': 15}, {'px': '124.16', 'sz': '7165.27', 'n': 14}, {'px': '124.15', 'sz': '1505.93', 'n': 7}, {'px': '124.14', 'sz': '4678.05', 'n': 9}, {'px': '124.13', 'sz': '1047.96', 'n': 7}, {'px': '124.12', 'sz': '1203.28', 'n': 2}, {'px': '124.11', 'sz': '525.52', 'n': 10}, {'px': '124.1', 'sz': '40.09', 'n': 5}, {'px': '124.09', 'sz': '1221.63', 'n': 6}, {'px': '124.08', 'sz': '1257.41', 'n': 6}, {'px': '124.07', 'sz': '788.84', 'n': 3}, {'px': '124.06', 'sz': '1092.33', 'n': 2}], [{'px': '124.26', 'sz': '216.99', 'n': 2}, {'px': '124.27', 'sz': '56.34', 'n': 1}, {'px': '124.28', 'sz': '24.02', 'n': 2}, {'px': '124.29', 'sz': '142.94', 'n': 5}, {'px': '124.3', 'sz': '961.74', 'n': 4}, {'px': '124.31', 'sz': '976.57', 'n': 11}, {'px': '124.32', 'sz': '2967.5', 'n': 8}, {'px': '124.33', 'sz': '5614.62', 'n': 18}, {'px': '124.34', 'sz': '1159.22', 'n': 10}, {'px': '124.35', 'sz': '1077.93', 'n': 14}, {'px': '124.36', 'sz': '5588.1', 'n': 12}, {'px': '124.37', 'sz': '436.35', 'n': 3}, {'px': '124.38', 'sz': '691.09', 'n': 7}, {'px': '124.39', 'sz': '1226.89', 'n': 6}, {'px': '124.4', 'sz': '992.74', 'n': 10}, {'px': '124.41', 'sz': '350.83', 'n': 5}, {'px': '124.42', 'sz': '840.17', 'n': 5}, {'px': '124.43', 'sz': '1255.33', 'n': 7}, {'px': '124.44', 'sz': '290.15', 'n': 10}, {'px': '124.45', 'sz': '7241.1', 'n': 4}]]}}"
2025-03-11T09:08:57.848896744,1,"{'channel': 'l2Book', 'data': {'coin': 'SOL', 'time': 1741684137754, 'levels': [[{'px': '124.25', 'sz': '1763.39', 'n': 8}, {'px': '124.24', 'sz': '1712.29', 'n': 8}, {'px': '124.23', 'sz': '1747.21', 'n': 7}, {'px': '124.22', 'sz': '4648.95', 'n': 10}, {'px': '124.21', 'sz': '3455.25', 'n': 4}, {'px': '124.2', 'sz': '9625.06', 'n': 10}, {'px': '124.19', 'sz': '680.98', 'n': 9}, {'px': '124.18', 'sz': '2549.75', 'n': 9}, {'px': '124.17', 'sz': '1051.11', 'n': 15}, {'px': '124.16', 'sz': '7068.77', 'n': 13}, {'px': '124.15', 'sz': '1505.93', 'n': 7}, {'px': '124.14', 'sz': '4678.05', 'n': 9}, {'px': '124.13', 'sz': '1047.96', 'n': 7}, {'px': '124.12', 'sz': '1203.28', 'n': 2}, {'px': '124.11', 'sz': '525.52', 'n': 10}, {'px': '124.1', 'sz': '40.09', 'n': 5}, {'px': '124.09', 'sz': '1221.63', 'n': 6}, {'px': '124.08', 'sz': '1257.41', 'n': 6}, {'px': '124.07', 'sz': '788.84', 'n': 3}, {'px': '124.06', 'sz': '1092.33', 'n': 2}], [{'px': '124.26', 'sz': '216.99', 'n': 2}, {'px': '124.27', 'sz': '56.34', 'n': 1}, {'px': '124.28', 'sz': '24.02', 'n': 2}, {'px': '124.29', 'sz': '142.94', 'n': 5}, {'px': '124.3', 'sz': '1277.6', 'n': 5}, {'px': '124.31', 'sz': '976.57', 'n': 11}, {'px': '124.32', 'sz': '2991.61', 'n': 9}, {'px': '124.33', 'sz': '5711.12', 'n': 19}, {'px': '124.34', 'sz': '1159.22', 'n': 10}, {'px': '124.35', 'sz': '1077.93', 'n': 14}, {'px': '124.36', 'sz': '5491.6', 'n': 11}, {'px': '124.37', 'sz': '412.24', 'n': 2}, {'px': '124.38', 'sz': '691.09', 'n': 7}, {'px': '124.39', 'sz': '1226.89', 'n': 6}, {'px': '124.4', 'sz': '1029.18', 'n': 11}, {'px': '124.41', 'sz': '314.39', 'n': 4}, {'px': '124.42', 'sz': '840.17', 'n': 5}, {'px': '124.43', 'sz': '1255.33', 'n': 7}, {'px': '124.44', 'sz': '290.15', 'n': 10}, {'px': '124.45', 'sz': '7241.1', 'n': 4}]]}}"
2025-03-11T09:08:58.355076496,1,"{'channel': 'l2Book', 'data': {'coin': 'SOL', 'time': 1741684138193, 'levels': [[{'px': '124.25', 'sz': '2095.89', 'n': 14}, {'px': '124.24', 'sz': '1811.88', 'n': 11}, {'px': '124.23', 'sz': '1743.19', 'n': 6}, {'px': '124.22', 'sz': '10981.56', 'n': 8}, {'px': '124.21', 'sz': '4347.05', 'n': 5}, {'px': '124.2', 'sz': '2250.53', 'n': 8}, {'px': '124.19', 'sz': '924.67', 'n': 11}, {'px': '124.18', 'sz': '2549.75', 'n': 9}, {'px': '124.17', 'sz': '710.64', 'n': 11}, {'px': '124.16', 'sz': '7068.77', 'n': 13}, {'px': '124.15', 'sz': '1505.93', 'n': 7}, {'px': '124.14', 'sz': '4678.05', 'n': 9}, {'px': '124.13', 'sz': '1047.96', 'n': 7}, {'px': '124.12', 'sz': '1203.28', 'n': 2}, {'px': '124.11', 'sz': '529.05', 'n': 11}, {'px': '124.1', 'sz': '40.09', 'n': 5}, {'px': '124.09', 'sz': '1218.28', 'n': 5}, {'px': '124.08', 'sz': '1257.41', 'n': 6}, {'px': '124.07', 'sz': '788.84', 'n': 3}, {'px': '124.06', 'sz': '1165.15', 'n': 3}], [{'px': '124.27', 'sz': '56.34', 'n': 1}, {'px': '124.29', 'sz': '57.81', 'n': 4}, {'px': '124.3', 'sz': '821.87', 'n': 3}, {'px': '124.31', 'sz': '632.79', 'n': 10}, {'px': '124.32', 'sz': '2111.93', 'n': 8}, {'px': '124.33', 'sz': '4704.56', 'n': 18}, {'px': '124.34', 'sz': '2040.55', 'n': 10}, {'px': '124.35', 'sz': '1104.48', 'n': 14}, {'px': '124.36', 'sz': '5272.02', 'n': 10}, {'px': '124.37', 'sz': '412.24', 'n': 2}, {'px': '124.38', 'sz': '691.09', 'n': 7}, {'px': '124.39', 'sz': '1446.47', 'n': 7}, {'px': '124.4', 'sz': '1029.18', 'n': 11}, {'px': '124.41', 'sz': '314.39', 'n': 4}, {'px': '124.42', 'sz': '840.17', 'n': 5}, {'px': '124.43', 'sz': '1255.33', 'n': 7}, {'px': '124.44', 'sz': '290.15', 'n': 10}, {'px': '124.45', 'sz': '7241.1', 'n': 4}, {'px': '124.46', 'sz': '4664.24', 'n': 3}, {'px': '124.47', 'sz': '44.99', 'n': 4}]]}}"
2025-03-11T09:08:58.855689397,1,"{'channel': 'l2Book', 'data': {'coin': 'SOL', 'time': 1741684138752, 'levels': [[{'px': '124.28', 'sz': '301.44', 'n': 4}, {'px': '124.27', 'sz': '59.43', 'n': 1}, {'px': '124.26', 'sz': '1403.46', 'n': 9}, {'px': '124.25', 'sz': '2017.49', 'n': 15}, {'px': '124.24', 'sz': '1708.95', 'n': 10}, {'px': '124.23', 'sz': '1720.65', 'n': 4}, {'px': '124.22', 'sz': '11955.79', 'n': 9}, {'px': '124.21', 'sz': '3493.14', 'n': 4}, {'px': '124.2', 'sz': '2279.48', 'n': 7}, {'px': '124.19', 'sz': '946.07', 'n': 12}, {'px': '124.18', 'sz': '2270.27', 'n': 8}, {'px': '124.17', 'sz': '7220.2', 'n': 12}, {'px': '124.16', 'sz': '559.19', 'n': 12}, {'px': '124.15', 'sz': '1386.26', 'n': 7}, {'px': '124.14', 'sz': '459.14', 'n': 8}, {'px': '124.13', 'sz': '888.15', 'n': 6}, {'px': '124.12', 'sz': '1206.83', 'n': 3}, {'px': '124.11', 'sz': '525.52', 'n': 10}, {'px': '124.1', 'sz': '40.09', 'n': 5}, {'px': '124.09', 'sz': '1218.28', 'n': 5}], [{'px': '124.29', 'sz': '20.0', 'n': 1}, {'px': '124.3', 'sz': '4.02', 'n': 1}, {'px': '124.31', 'sz': '4260.85', 'n': 13}, {'px': '124.32', 'sz': '2245.88', 'n': 7}, {'px': '124.33', 'sz': '4045.73', 'n': 16}, {'px': '124.34', 'sz': '1870.7', 'n': 11}, {'px': '124.35', 'sz': '1293.66', 'n': 13}, {'px': '124.36', 'sz': '1342.06', 'n': 11}, {'px': '124.37', 'sz': '593.19', 'n': 5}, {'px': '124.38', 'sz': '691.09', 'n': 7}, {'px': '124.39', 'sz': '1249.52', 'n': 5}, {'px': '124.4', 'sz': '707.43', 'n': 10}, {'px': '124.41', 'sz': '307.73', 'n': 4}, {'px': '124.42', 'sz': '840.17', 'n': 5}, {'px': '124.43', 'sz': '1255.33', 'n': 7}, {'px': '124.44', 'sz': '290.15', 'n': 10}, {'px': '124.45', 'sz': '7241.1', 'n': 4}, {'px': '124.46', 'sz': '4664.24', 'n': 3}, {'px': '124.47', 'sz': '44.99', 'n': 4}, {'px': '124.48', 'sz': '531.5', 'n': 5}]]}}"
2025-03-11T09:08:59.459216774,1,"{'channel': 'l2Book', 'data': {'coin': 'SOL', 'time': 1741684139252, 'levels': [[{'px': '124.28', 'sz': '642.94', 'n': 7}, {'px': '124.27', 'sz': '821.36', 'n': 3}, {'px': '124.26', 'sz': '116.07', 'n': 5}, {'px': '124.25', 'sz': '800.77', 'n': 7}, {'px': '124.24', 'sz': '1826.27', 'n': 10}, {'px': '124.23', 'sz': '2436.16', 'n': 5}, {'px': '124.22', 'sz': '11955.79', 'n': 9}, {'px': '124.21', 'sz': '3493.14', 'n': 4}, {'px': '124.2', 'sz': '2577.03', 'n': 8}, {'px': '124.19', 'sz': '1006.41', 'n': 13}, {'px': '124.18', 'sz': '1972.72', 'n': 7}, {'px': '124.17', 'sz': '7220.2', 'n': 12}, {'px': '124.16', 'sz': '4777.5', 'n': 13}, {'px': '124.15', 'sz': '1386.26', 'n': 7}, {'px': '124.14', 'sz': '459.14', 'n': 8}, {'px': '124.13', 'sz': '20.0', 'n': 4}, {'px': '124.12', 'sz': '1206.83', 'n': 3}, {'px': '124.11', 'sz': '1241.72', 'n': 11}, {'px': '124.1', 'sz': '40.09', 'n': 5}, {'px': '124.09', 'sz': '1435.58', 'n': 6}], [{'px': '124.29', 'sz': '20.0', 'n': 1}, {'px': '124.31', 'sz': '996.82', 'n': 13}, {'px': '124.32', 'sz': '2317.37', 'n': 8}, {'px': '124.33', 'sz': '4045.73', 'n': 16}, {'px': '124.34', 'sz': '1870.7', 'n': 11}, {'px': '124.35', 'sz': '1403.88', 'n': 15}, {'px': '124.36', 'sz': '1131.4', 'n': 11}, {'px': '124.37', 'sz': '1307.89', 'n': 6}, {'px': '124.38', 'sz': '5047.14', 'n': 8}, {'px': '124.39', 'sz': '1409.33', 'n': 6}, {'px': '124.4', 'sz': '566.52', 'n': 9}, {'px': '124.41', 'sz': '307.73', 'n': 4}, {'px': '124.42', 'sz': '1117.81', 'n': 7}, {'px': '124.43', 'sz': '1737.63', 'n': 8}, {'px': '124.44', 'sz': '290.15', 'n': 10}, {'px': '124.45', 'sz': '6536.9', 'n': 4}, {'px': '124.46', 'sz': '4664.24', 'n': 3}, {'px': '124.47', 'sz': '759.12', 'n': 5}, {'px': '124.48', 'sz': '531.5', 'n': 5}, {'px': '124.49', 'sz': '6522.75', 'n': 3}]]}}"
2025-03-11T09:09:01.250257427,1,"{'channel': 'l2Book', 'data': {'coin': 'SOL', 'time': 1741684139823, 'levels': [[{'px': '124.28', 'sz': '642.94', 'n': 7}, {'px': '124.27', 'sz': '821.36', 'n': 3}, {'px': '124.26', 'sz': '164.36', 'n': 5}, {'px': '124.25', 'sz': '804.79', 'n': 8}, {'px': '124.24', 'sz': '1826.27', 'n': 10}, {'px': '124.23', 'sz': '2597.17', 'n': 6}, {'px': '124.22', 'sz': '11955.79', 'n': 9}, {'px': '124.21', 'sz': '3734.69', 'n': 5}, {'px': '124.2', 'sz': '2540.59', 'n': 7}, {'px': '124.19', 'sz': '985.0', 'n': 12}, {'px': '124.18', 'sz': '2009.16', 'n': 8}, {'px': '124.17', 'sz': '7220.2', 'n': 12}, {'px': '124.16', 'sz': '4777.5', 'n': 13}, {'px': '124.15', 'sz': '1386.26', 'n': 7}, {'px': '124.14', 'sz': '599.47', 'n': 9}, {'px': '124.13', 'sz': '20.0', 'n': 4}, {'px': '124.12', 'sz': '1206.83', 'n': 3}, {'px': '124.11', 'sz': '1241.72', 'n': 11}, {'px': '124.1', 'sz': '40.09', 'n': 5}, {'px': '124.09', 'sz': '1435.58', 'n': 6}], [{'px': '124.29', 'sz': '335.53', 'n': 4}, {'px': '124.3', 'sz': '80.46', 'n': 1}, {'px': '124.31', 'sz': '992.8', 'n': 12}, {'px': '124.32', 'sz': '2236.71', 'n': 8}, {'px': '124.33', 'sz': '4187.29', 'n': 16}, {'px': '124.34', 'sz': '1870.7', 'n': 11}, {'px': '124.35', 'sz': '1440.61', 'n': 16}, {'px': '124.36', 'sz': '1131.4', 'n': 11}, {'px': '124.37', 'sz': '1307.89', 'n': 6}, {'px': '124.38', 'sz': '5047.14', 'n': 8}, {'px': '124.39', 'sz': '1409.33', 'n': 6}, {'px': '124.4', 'sz': '226.99', 'n': 9}, {'px': '124.41', 'sz': '307.73', 'n': 4}, {'px': '124.42', 'sz': '1117.81', 'n': 7}, {'px': '124.43', 'sz': '1737.63', 'n': 8}, {'px': '124.44', 'sz': '290.15', 'n': 10}, {'px': '124.45', 'sz': '6536.9', 'n': 4}, {'px': '124.46', 'sz': '4664.24', 'n': 3}, {'px': '124.47', 'sz': '759.12', 'n': 5}, {'px': '124.48', 'sz': '782.34', 'n': 6}]]}}"
2025-03-11T09:09:01.735182919,1,"{'channel': 'l2Book', 'data': {'coin': 'SOL', 'time': 1741684140316, 'levels': [[{'px': '124.28', 'sz': '1179.75', 'n': 7}, {'px': '124.27', 'sz': '821.36', 'n': 3}, {'px': '124.26', 'sz': '164.36', 'n': 5}, {'px': '124.25', 'sz': '1069.96', 'n': 8}, {'px': '124.24', 'sz': '1826.27', 'n': 10}, {'px': '124.23', 'sz': '2597.17', 'n': 6}, {'px': '124.22', 'sz': '12052.29', 'n': 10}, {'px': '124.21', 'sz': '3734.69', 'n': 5}, {'px': '124.2', 'sz': '1334.8', 'n': 7}, {'px': '124.19', 'sz': '888.5', 'n': 11}, {'px': '124.18', 'sz': '2005.77', 'n': 7}, {'px': '124.17', 'sz': '7220.2', 'n': 12}, {'px': '124.16', 'sz': '4777.5', 'n': 13}, {'px': '124.15', 'sz': '1386.26', 'n': 7}, {'px': '124.14', 'sz': '599.47', 'n': 9}, {'px': '124.13', 'sz': '20.0', 'n': 4}, {'px': '124.12', 'sz': '1206.83', 'n': 3}, {'px': '124.11', 'sz': '1241.72', 'n': 11}, {'px': '124.1', 'sz': '40.09', 'n': 5}, {'px': '124.09', 'sz': '1435.58', 'n': 6}], [{'px': '124.29', 'sz': '335.53', 'n': 4}, {'px': '124.3', 'sz': '80.46', 'n': 1}, {'px': '124.31', 'sz': '996.5', 'n': 13}, {'px': '124.32', 'sz': '2233.16', 'n': 7}, {'px': '124.33', 'sz': '4187.29', 'n': 16}, {'px': '124.34', 'sz': '1870.7', 'n': 11}, {'px': '124.35', 'sz': '1440.61', 'n': 16}, {'px': '124.36', 'sz': '1131.4', 'n': 11}, {'px': '124.37', 'sz': '1307.89', 'n': 6}, {'px': '124.38', 'sz': '5047.14', 'n': 8}, {'px': '124.39', 'sz': '1409.33', 'n': 6}, {'px': '124.4', 'sz': '190.55', 'n': 8}, {'px': '124.41', 'sz': '344.17', 'n': 5}, {'px': '124.42', 'sz': '1117.81', 'n': 7}, {'px': '124.43', 'sz': '1737.63', 'n': 8}, {'px': '124.44', 'sz': '290.15', 'n': 10}, {'px': '124.45', 'sz': '6536.9', 'n': 4}, {'px': '124.46', 'sz': '4664.24', 'n': 3}, {'px': '124.47', 'sz': '759.12', 'n': 5}, {'px': '124.48', 'sz': '782.34', 'n': 6}]]}}"
2025-03-11T09:09:02.060127732,1,"{'channel': 'l2Book', 'data': {'coin': 'SOL', 'time': 1741684141904, 'levels': [[{'px': '124.28', 'sz': '955.3', 'n': 5}, {'px': '124.27', 'sz': '169.94', 'n': 5}, {'px': '124.26', 'sz': '8.68', 'n': 1}, {'px': '124.25', 'sz': '216.74', 'n': 5}, {'px': '124.24', 'sz': '1703.42', 'n': 8}, {'px': '124.23', 'sz': '1239.89', 'n': 3}, {'px': '124.22', 'sz': '11835.08', 'n': 8}, {'px': '124.21', 'sz': '1070.52', 'n': 3}, {'px': '124.2', 'sz': '1328.25', 'n': 6}, {'px': '124.19', 'sz': '1012.98', 'n': 13}, {'px': '124.18', 'sz': '1969.33', 'n': 6}, {'px': '124.17', 'sz': '906.87', 'n': 13}, {'px': '124.16', 'sz': '4535.78', 'n': 12}, {'px': '124.15', 'sz': '1226.45', 'n': 6}, {'px': '124.14', 'sz': '599.47', 'n': 9}, {'px': '124.13', 'sz': '20.0', 'n': 4}, {'px': '124.12', 'sz': '1207.17', 'n': 3}, {'px': '124.11', 'sz': '758.21', 'n': 10}, {'px': '124.1', 'sz': '40.09', 'n': 5}, {'px': '124.09', 'sz': '2151.92', 'n': 7}], [{'px': '124.29', 'sz': '778.28', 'n': 6}, {'px': '124.3', 'sz': '3.88', 'n': 1}, {'px': '124.31', 'sz': '960.08', 'n': 11}, {'px': '124.32', 'sz': '4520.16', 'n': 6}, {'px': '124.33', 'sz': '4025.98', 'n': 15}, {'px': '124.34', 'sz': '1866.68', 'n': 10}, {'px': '124.35', 'sz': '1403.88', 'n': 15}, {'px': '124.36', 'sz': '1428.95', 'n': 12}, {'px': '124.37', 'sz': '1126.94', 'n': 3}, {'px': '124.38', 'sz': '5335.84', 'n': 10}, {'px': '124.39', 'sz': '1286.25', 'n': 6}, {'px': '124.4', 'sz': '190.55', 'n': 8}, {'px': '124.41', 'sz': '49.83', 'n': 4}, {'px': '124.42', 'sz': '1057.5', 'n': 6}, {'px': '124.43', 'sz': '540.97', 'n': 6}, {'px': '124.44', 'sz': '290.15', 'n': 10}, {'px': '124.45', 'sz': '741.56', 'n': 4}, {'px': '124.46', 'sz': '11173.82', 'n': 4}, {'px': '124.47', 'sz': '44.99', 'n': 4}, {'px': '124.48', 'sz': '782.34', 'n': 6}]]}}"
2025-03-11T09:09:02.600837744,1,"{'channel': 'l2Book', 'data': {'coin': 'SOL', 'time': 1741684142455, 'levels': [[{'px': '124.28', 'sz': '1101.99', 'n': 9}, {'px': '124.27', 'sz': '226.27', 'n': 6}, {'px': '124.26', 'sz': '601.53', 'n': 4}, {'px': '124.25', 'sz': '254.69', 'n': 5}, {'px': '124.24', 'sz': '2014.71', 'n': 10}, {'px': '124.23', 'sz': '1239.89', 'n': 3}, {'px': '124.22', 'sz': '11586.82', 'n': 6}, {'px': '124.21', 'sz': '1070.52', 'n': 3}, {'px': '124.2', 'sz': '1328.25', 'n': 6}, {'px': '124.19', 'sz': '985.0', 'n': 12}, {'px': '124.18', 'sz': '1969.33', 'n': 6}, {'px': '124.17', 'sz': '7416.45', 'n': 14}, {'px': '124.16', 'sz': '4535.78', 'n': 12}, {'px': '124.15', 'sz': '1226.45', 'n': 6}, {'px': '124.14', 'sz': '599.47', 'n': 9}, {'px': '124.13', 'sz': '503.41', 'n': 5}, {'px': '124.12', 'sz': '1203.28', 'n': 2}, {'px': '124.11', 'sz': '758.21', 'n': 10}, {'px': '124.1', 'sz': '40.09', 'n': 5}, {'px': '124.09', 'sz': '2151.92', 'n': 7}], [{'px': '124.29', 'sz': '56.33', 'n': 1}, {'px': '124.31', 'sz': '1462.07', 'n': 12}, {'px': '124.32', 'sz': '2365.94', 'n': 10}, {'px': '124.33', 'sz': '4025.98', 'n': 15}, {'px': '124.34', 'sz': '1761.07', 'n': 9}, {'px': '124.35', 'sz': '1539.72', 'n': 17}, {'px': '124.36', 'sz': '1428.95', 'n': 12}, {'px': '124.37', 'sz': '1187.28', 'n': 4}, {'px': '124.38', 'sz': '5335.84', 'n': 10}, {'px': '124.39', 'sz': '1286.25', 'n': 6}, {'px': '124.4', 'sz': '190.55', 'n': 8}, {'px': '124.41', 'sz': '49.83', 'n': 4}, {'px': '124.42', 'sz': '1539.85', 'n': 7}, {'px': '124.43', 'sz': '540.97', 'n': 6}, {'px': '124.44', 'sz': '290.15', 'n': 10}, {'px': '124.45', 'sz': '741.56', 'n': 4}, {'px': '124.46', 'sz': '11173.82', 'n': 4}, {'px': '124.47', 'sz': '44.99', 'n': 4}, {'px': '124.48', 'sz': '802.0', 'n': 7}, {'px': '124.49', 'sz': '6522.75', 'n': 3}]]}}"
2025-03-11T09:09:03.137082120,1,"{'channel': 'l2Book', 'data': {'coin': 'SOL', 'time': 1741684142992, 'levels': [[{'px': '124.28', 'sz': '382.31', 'n': 4}, {'px': '124.27', 'sz': '153.85', 'n': 4}, {'px': '124.26', 'sz': '586.35', 'n': 4}, {'px': '124.25', 'sz': '414.75', 'n': 9}, {'px': '124.24', 'sz': '2014.71', 'n': 10}, {'px': '124.23', 'sz': '1955.4', 'n': 4}, {'px': '124.22', 'sz': '11747.85', 'n': 7}, {'px': '124.21', 'sz': '1070.52', 'n': 3}, {'px': '124.2', 'sz': '1328.25', 'n': 6}, {'px': '124.19', 'sz': '985.0', 'n': 12}, {'px': '124.18', 'sz': '1969.33', 'n': 6}, {'px': '124.17', 'sz': '7416.45', 'n': 14}, {'px': '124.16', 'sz': '4535.78', 'n': 12}, {'px': '124.15', 'sz': '1226.45', 'n': 6}, {'px': '124.14', 'sz': '599.47', 'n': 9}, {'px': '124.13', 'sz': '503.41', 'n': 5}, {'px': '124.12', 'sz': '1203.28', 'n': 2}, {'px': '124.11', 'sz': '758.21', 'n': 10}, {'px': '124.1', 'sz': '40.09', 'n': 5}, {'px': '124.09', 'sz': '1435.61', 'n': 6}], [{'px': '124.29', 'sz': '56.33', 'n': 1}, {'px': '124.3', 'sz': '80.46', 'n': 1}, {'px': '124.31', 'sz': '976.48', 'n': 11}, {'px': '124.32', 'sz': '2276.53', 'n': 10}, {'px': '124.33', 'sz': '4025.98', 'n': 15}, {'px': '124.34', 'sz': '1765.09', 'n': 10}, {'px': '124.35', 'sz': '1260.26', 'n': 16}, {'px': '124.36', 'sz': '1750.66', 'n': 13}, {'px': '124.37', 'sz': '1211.39', 'n': 5}, {'px': '124.38', 'sz': '5311.73', 'n': 9}, {'px': '124.39', 'sz': '1286.25', 'n': 6}, {'px': '124.4', 'sz': '190.55', 'n': 8}, {'px': '124.41', 'sz': '13.39', 'n': 3}, {'px': '124.42', 'sz': '1636.63', 'n': 9}, {'px': '124.43', 'sz': '540.97', 'n': 6}, {'px': '124.44', 'sz': '290.15', 'n': 10}, {'px': '124.45', 'sz': '741.56', 'n': 4}, {'px': '124.46', 'sz': '11173.82', 'n': 4}, {'px': '124.47', 'sz': '759.12', 'n': 5}, {'px': '124.48', 'sz': '802.0', 'n': 7}]]}}"
